,open,high,low,close,volume,hlc3,ohlc4,hl2,price
2023-11-21 04:00:00,-625.83,68970.19,-482.78,23092.35,781439,30526.59,22738.48,34243.71,23092.35
2023-11-21 08:00:00,-83960.32,50958.62,72495.57,23022.2,822686,48825.47,15629.02,61727.1,23022.2
2023-11-21 12:00:00,-1425.47,85321.97,4870.07,22892.3,1279986,37694.78,27914.72,45096.02,22892.3
2023-11-21 16:00:00,89292.85,240374.28,-19118.11,22718.89,498827,81325.02,83316.98,110628.09,22718.89
2023-11-21 20:00:00,32825.73,121901.13,-17530.82,22534.26,1074955,42301.53,39932.58,52185.16,22534.26
2023-11-22 00:00:00,47136.71,129178.85,-51327.09,22313.17,1059933,33388.31,36825.41,38925.88,22313.17
2023-11-22 04:00:00,-19047.41,36898.93,9653.77,22049.69,1166104,22867.46,12388.75,23276.35,22049.69
2023-11-22 08:00:00,1732.04,76459.94,1134.38,21789.93,1016399,33128.08,25279.07,38797.16,21789.93
2023-11-22 12:00:00,-2790.7,100580.76,-1704.95,21522.87,1562105,40132.89,29402.0,49437.91,21522.87
2023-11-22 16:00:00,18405.22,78487.66,16498.37,21247.56,908917,38744.53,33659.7,47493.02,21247.56
2023-11-22 20:00:00,19271.16,42426.77,-36161.42,20983.05,1335893,9082.8,11629.89,3132.68,20983.05
2023-11-23 00:00:00,18920.45,95057.16,-75383.91,20736.53,907157,13469.93,14832.56,9836.62,20736.53
2023-11-23 04:00:00,61114.74,153553.14,12148.46,20518.92,945090,62073.51,61833.81,82850.8,20518.92
2023-11-23 08:00:00,21897.56,26617.47,-17017.45,20375.48,1032428,9991.83,12968.27,4800.01,20375.48
2023-11-23 12:00:00,-10777.91,47031.92,-8128.8,20268.38,906676,19723.83,12098.4,19451.56,20268.38
2023-11-23 16:00:00,26113.24,64615.77,-62329.74,20185.08,836791,7490.37,12146.09,1143.02,20185.08
2023-11-23 20:00:00,37347.69,101590.45,11024.84,20191.52,928028,44268.94,42538.63,56307.65,20191.52
2023-11-24 00:00:00,64073.24,273314.19,-60932.54,20264.0,1201428,77548.55,74179.72,106190.83,20264.0
2023-11-24 04:00:00,34613.13,65476.53,-8317.78,20345.63,1099410,25834.79,28029.38,28579.37,20345.63
2023-11-24 08:00:00,-12493.29,65123.33,1721.11,20445.73,845912,29096.73,18699.22,33422.22,20445.73
2023-11-24 12:00:00,62117.76,62855.28,-34681.84,20587.21,1139967,16253.55,27719.6,14086.72,20587.21
2023-11-24 16:00:00,35095.48,81697.88,-27124.73,20676.86,744123,25083.34,27586.37,27286.58,20676.86
2023-11-24 20:00:00,-35291.17,22520.81,15512.86,20788.26,958842,19607.31,5882.69,19016.83,20788.26
2023-11-25 00:00:00,-11328.35,34843.43,836.01,20897.27,644179,18858.9,11312.09,17839.72,20897.27
2023-11-25 04:00:00,-31080.6,74305.68,73307.34,20971.04,979268,56194.69,34375.86,73806.51,20971.04
2023-11-25 08:00:00,11937.4,33105.86,-14778.13,20968.77,963048,13098.83,12808.47,9163.86,20968.77
2023-11-25 12:00:00,123954.35,335522.03,-37644.46,20970.43,854819,106282.67,110700.59,148938.78,20970.43
2023-11-25 16:00:00,-8096.65,47560.32,-4252.66,20944.17,1236722,21417.28,14038.8,21653.83,20944.17
2023-11-25 20:00:00,-21040.79,22512.64,44203.65,20881.95,728569,29199.41,16639.36,33358.15,20881.95
2023-11-26 00:00:00,13788.27,25285.24,-9461.32,20832.16,1267351,12218.69,12611.09,7911.96,20832.16
2023-11-26 04:00:00,66386.78,354098.7,-14237.68,20749.1,787490,120203.37,106749.23,169930.51,20749.1
2023-11-26 08:00:00,-43667.32,41697.02,33416.36,20707.11,938408,31940.16,13038.29,37556.69,20707.11
2023-11-26 12:00:00,13609.04,36181.81,13158.52,20690.16,804568,23343.5,20909.88,24670.17,20690.16
2023-11-26 16:00:00,4826.31,79419.79,-1272.24,20701.33,1131068,32949.63,25918.8,39073.78,20701.33
2023-11-26 20:00:00,73960.29,213781.52,615.62,20784.43,924520,78393.86,77285.47,107198.57,20784.43
2023-11-27 00:00:00,-48973.1,33841.59,102057.87,20883.8,1099348,52261.08,26952.54,67949.73,20883.8
2023-11-27 04:00:00,5989.91,92044.12,675.12,20996.52,1316107,37905.25,29926.42,46359.62,20996.52
2023-11-27 08:00:00,38735.19,89233.1,-1660.45,21194.5,1166347,36255.72,36875.58,43786.32,21194.5
2023-11-27 12:00:00,75010.96,108775.01,-34721.82,21379.72,907755,31810.97,42610.97,37026.6,21379.72
2023-11-27 16:00:00,70119.36,107768.14,-71753.76,21560.54,1017170,19191.64,31923.57,18007.19,21560.54
2023-11-27 20:00:00,102194.13,201078.26,-33490.25,21750.86,560221,63112.96,72883.25,83794.01,21750.86
2023-11-28 00:00:00,5336.19,50783.81,1720.38,21947.83,579414,24817.34,19947.05,26252.1,21947.83
2023-11-28 04:00:00,31594.95,48976.18,-1903.74,22139.32,734307,23070.59,25201.68,23536.22,22139.32
2023-11-28 08:00:00,5951.44,75309.16,730.86,22282.37,943191,32774.13,26068.46,38020.01,22282.37
2023-11-28 12:00:00,299.68,71882.4,-211.15,22364.37,841087,31345.21,23583.82,35835.62,22364.37
2023-11-28 16:00:00,37430.76,168266.54,-12267.58,22412.2,959612,59470.39,53960.48,77999.48,22412.2
2023-11-28 20:00:00,83974.93,169269.72,-60313.54,22423.64,1288523,43793.27,53838.69,54478.09,22423.64
2023-11-29 00:00:00,56553.08,84069.29,-98902.57,22377.97,625758,2514.89,16024.44,-7416.64,22377.97
2023-11-29 04:00:00,12897.52,71950.61,-14032.62,22296.85,1254208,26738.28,23278.09,28958.99,22296.85
2023-11-29 08:00:00,-28207.65,27568.92,-26999.57,22199.9,1033530,7589.75,-1359.6,284.67,22199.9
2023-11-29 12:00:00,-24635.07,77643.34,6708.35,22126.6,1267077,35492.77,20460.81,42175.85,22126.6
2023-11-29 16:00:00,-42337.92,25572.4,-26514.84,21993.58,916249,7017.05,-5321.69,-471.22,21993.58
2023-11-29 20:00:00,106799.14,132039.44,-15394.86,21866.34,1188893,46170.31,61327.52,58322.29,21866.34
2023-11-30 00:00:00,48187.13,254509.53,2863.72,21737.68,806026,93036.98,81824.52,128686.63,21737.68
2023-11-30 04:00:00,14439.44,60306.74,-4779.4,21668.76,1221646,25732.03,22908.88,27763.67,21668.76
2023-11-30 08:00:00,86734.25,138138.28,-1441.71,21633.51,963152,52776.69,61266.08,68348.29,21633.51
2023-11-30 12:00:00,-21881.56,28075.78,9733.17,21597.7,1647986,19802.22,9381.27,18904.48,21597.7
2023-11-30 16:00:00,92536.82,102720.98,13186.79,21656.56,1310171,45854.78,57525.29,57953.89,21656.56
2023-11-30 20:00:00,17927.63,41574.84,-8634.97,21700.12,1237142,18213.33,18141.9,16469.94,21700.12
2023-12-01 00:00:00,23368.15,56334.58,-660.61,21801.36,960899,25825.11,25210.87,27836.98,21801.36
2023-12-01 04:00:00,8644.7,29801.55,-6858.85,21943.52,760527,14962.07,13382.73,11471.35,21943.52
2023-12-01 08:00:00,-19826.53,63187.99,528.96,22076.75,1279529,28597.9,16491.79,31858.48,22076.75
2023-12-01 12:00:00,-87992.31,84071.12,-42425.09,22208.05,1803739,21284.7,-6034.56,20823.02,22208.05
2023-12-01 16:00:00,-34850.2,102695.08,-739.43,22308.31,601206,41421.32,22353.44,50977.82,22308.31
2023-12-01 20:00:00,5743.93,67087.16,-6105.52,22408.16,870461,27796.6,22283.43,30490.82,22408.16
2023-12-02 00:00:00,118078.03,388937.9,-39576.49,22470.23,1298054,123943.88,122477.42,174680.71,22470.23
2023-12-02 04:00:00,62994.27,143986.2,21102.99,22520.67,660024,62536.62,62651.03,82544.6,22520.67
2023-12-02 08:00:00,50253.95,50653.02,19822.04,22527.02,1268395,31000.7,35814.01,35237.53,22527.02
2023-12-02 12:00:00,138120.51,639111.43,-19773.28,22524.27,1169322,213954.14,194995.73,309669.08,22524.27
2023-12-02 16:00:00,28974.81,119118.4,-56689.86,22462.15,1497409,28296.9,28466.38,31214.27,22462.15
2023-12-02 20:00:00,-23290.73,26773.85,23361.82,22369.66,928965,24168.45,12303.65,25067.84,22369.66
2023-12-03 00:00:00,26339.38,36199.38,-3237.71,22323.76,899880,18428.47,20406.2,16480.83,22323.76
2023-12-03 04:00:00,28347.34,66225.86,-15945.96,22295.27,1087102,24191.72,25230.63,25139.95,22295.27
2023-12-03 08:00:00,38094.14,84993.86,-10919.42,22227.48,803932,32100.64,33599.01,37037.22,22227.48
2023-12-03 12:00:00,86337.79,129764.42,14434.04,22195.52,1278021,55464.66,63182.94,72099.23,22195.52
2023-12-03 16:00:00,42994.63,137000.59,-26146.99,22213.47,682165,44355.69,44015.43,55426.8,22213.47
2023-12-03 20:00:00,-69507.71,64998.64,-6919.73,22247.96,844678,26775.62,2704.79,29039.45,22247.96
2023-12-04 00:00:00,-68496.26,87031.31,21944.33,22332.43,681886,43769.36,15702.95,54487.82,22332.43
2023-12-04 04:00:00,-17706.65,54102.07,-16341.31,22426.42,1085486,20062.39,10620.13,18880.38,22426.42
2023-12-04 08:00:00,-905.62,33714.43,-708.67,22576.7,1009803,18527.49,13669.21,16502.88,22576.7
2023-12-04 12:00:00,23231.68,87412.99,-25261.56,22762.73,751960,28304.72,27036.46,31075.71,22762.73
2023-12-04 16:00:00,70130.47,162015.43,-7434.65,23002.88,721768,59194.55,61928.53,77290.39,23002.88
2023-12-04 20:00:00,9615.62,97689.1,568.58,23207.52,973513,40488.4,32770.2,49128.84,23207.52
2023-12-05 00:00:00,26735.31,89571.95,-15798.24,23420.13,539444,32397.95,30982.29,36886.85,23420.13
2023-12-05 04:00:00,24829.97,36475.27,17735.34,23579.14,1364668,25929.92,25654.93,27105.31,23579.14
2023-12-05 08:00:00,153995.49,294833.16,-86335.89,23742.62,960423,77413.3,96558.85,104248.64,23742.62
2023-12-05 12:00:00,-26899.46,86556.12,-14268.83,23857.3,557558,32048.2,17311.28,36143.65,23857.3
2023-12-05 16:00:00,55313.28,163103.15,-57024.87,23921.88,902675,43333.39,46328.36,53039.14,23921.88
2023-12-05 20:00:00,109301.48,303330.85,-24557.39,23933.58,523869,100902.35,103002.13,139386.73,23933.58
2023-12-06 00:00:00,25094.7,108224.62,-87528.2,23894.47,891792,14863.63,17421.4,10348.21,23894.47
2023-12-06 04:00:00,28216.09,126378.29,-8861.96,23833.6,680307,47116.64,42391.5,58758.16,23833.6
2023-12-06 08:00:00,38708.05,44561.19,-98122.69,23732.69,718975,-9942.94,2219.81,-26780.75,23732.69
2023-12-06 12:00:00,36441.28,118646.14,-9692.75,23592.58,1185380,44181.99,42246.81,54476.69,23592.58
2023-12-06 16:00:00,-247.35,61816.4,82.55,23423.1,1102007,28440.69,21268.68,30949.48,23423.1
2023-12-06 20:00:00,12761.5,46506.2,984.41,23256.39,1905683,23582.33,20877.12,23745.31,23256.39
2023-12-07 00:00:00,45081.9,92391.2,7363.95,23092.92,738175,40949.36,41982.49,49877.57,23092.92
2023-12-07 04:00:00,104633.12,446962.94,-17724.32,22898.28,1130548,150712.3,139192.5,214619.31,22898.28
2023-12-07 08:00:00,104681.42,139122.65,-46959.09,22745.09,734194,38302.88,54897.52,46081.78,22745.09
2023-12-07 12:00:00,-39944.11,32582.96,108612.58,22635.43,1065375,54610.32,30971.72,70597.77,22635.43
2023-12-07 16:00:00,39478.89,58214.36,-9154.9,22526.18,840748,23861.88,27766.13,24529.73,22526.18
2023-12-07 20:00:00,72368.33,123674.58,-68594.47,22508.25,439278,25862.79,37489.17,27540.05,22508.25
2023-12-08 00:00:00,68573.81,146342.21,-21620.5,22444.46,1179050,49055.39,53935.0,62360.86,22444.46
2023-12-08 04:00:00,31870.75,84579.08,-3918.56,22411.49,994965,34357.34,33735.69,40330.26,22411.49
2023-12-08 08:00:00,-18209.5,89747.86,-14502.68,22342.12,1247128,32529.1,19844.45,37622.59,22342.12
2023-12-08 12:00:00,75804.12,95951.8,12175.92,22350.09,1295754,43492.61,51570.48,54063.86,22350.09
2023-12-08 16:00:00,5613.22,67553.2,1986.8,22288.1,1078389,30609.37,24360.33,34770.0,22288.1
2023-12-08 20:00:00,17377.03,83206.17,1838.72,22173.16,764696,35739.35,31148.77,42522.45,22173.16
2023-12-09 00:00:00,35335.45,74977.54,8324.34,22086.18,826511,35129.35,35180.88,41650.94,22086.18
2023-12-09 04:00:00,65533.65,408529.11,11867.3,21914.48,412394,147436.96,126961.13,210198.21,21914.48
2023-12-09 08:00:00,46279.9,74110.07,-8943.42,21761.95,996217,28976.2,33302.12,32583.33,21761.95
2023-12-09 12:00:00,73542.44,138511.98,-33207.92,21529.64,1808843,42277.9,50094.03,52652.03,21529.64
2023-12-09 16:00:00,-31163.63,22767.04,-676.86,21308.9,1112902,14466.36,3058.86,11045.09,21308.9
2023-12-09 20:00:00,-47633.15,76233.72,43397.83,21023.34,507999,46884.96,23255.43,59815.77,21023.34
2023-12-10 00:00:00,24441.75,90858.5,-13775.16,20750.32,985300,32611.22,30568.85,38541.67,20750.32
2023-12-10 04:00:00,-15636.85,37453.0,29429.81,20473.37,817168,29118.73,17929.83,33441.4,20473.37
2023-12-10 08:00:00,44385.25,243262.0,-76822.36,20213.75,990409,62217.8,57759.66,83219.82,20213.75
2023-12-10 12:00:00,-24585.32,64535.57,-22746.88,19983.51,653302,20590.73,9296.72,20894.34,19983.51
2023-12-10 16:00:00,38104.39,66200.75,4484.81,19813.98,1358184,30166.51,32150.98,35342.78,19813.98
2023-12-10 20:00:00,-18349.57,42557.53,-17192.34,19656.17,1277850,15007.12,6667.95,12682.59,19656.17
2023-12-11 00:00:00,41391.49,127501.05,2690.55,19582.52,790549,49924.71,47791.4,65095.8,19582.52
2023-12-11 04:00:00,66080.55,131825.87,-51484.23,19539.73,1193701,33293.79,41490.48,40170.82,19539.73
2023-12-11 08:00:00,24723.46,58359.28,-953.28,19591.94,831620,25665.98,25430.35,28703.0,19591.94
2023-12-11 12:00:00,10235.1,21297.33,715.17,19667.0,1645842,13893.17,12978.65,11006.25,19667.0
2023-12-11 16:00:00,45709.5,82321.09,-43264.15,19782.47,1151692,19613.14,26137.23,19528.47,19782.47
2023-12-11 20:00:00,-4427.16,48566.44,1108.34,19938.81,713337,23204.53,16296.61,24837.39,19938.81
2023-12-12 00:00:00,78006.48,308212.88,-54663.52,20119.44,393984,91222.93,87918.82,126774.68,20119.44
2023-12-12 04:00:00,10942.28,55321.55,-7227.34,20308.91,1520281,22801.04,19836.35,24047.11,20308.91
2023-12-12 08:00:00,-2485.61,32694.68,4938.22,20457.95,1640951,19363.62,13901.31,18816.45,20457.95
2023-12-12 12:00:00,16534.5,41483.85,-3008.33,20619.21,649395,19698.24,18907.31,19237.76,20619.21
2023-12-12 16:00:00,36364.51,129508.5,-30507.08,20735.98,724538,39912.47,39025.48,49500.71,20735.98
2023-12-12 20:00:00,87867.27,206846.08,-60510.91,20860.31,1176034,55731.83,63765.69,73167.58,20860.31
2023-12-13 00:00:00,53606.4,165213.31,-6064.78,20935.59,1023683,60028.04,58422.63,79574.27,20935.59
2023-12-13 04:00:00,-8596.87,36735.93,-8438.02,20983.99,1126713,16427.3,10171.26,14148.96,20983.99
2023-12-13 08:00:00,-41141.93,21221.01,46984.0,21016.8,474265,29740.61,12019.97,34102.51,21016.8
2023-12-13 12:00:00,50557.55,78704.96,19018.46,21048.64,1119938,39590.69,42332.4,48861.71,21048.64
2023-12-13 16:00:00,59005.13,197018.13,-37834.72,21041.86,648031,60075.09,59807.6,79591.71,21041.86
2023-12-13 20:00:00,10412.1,142299.96,-30390.42,21123.13,1280585,44344.22,35861.19,55954.77,21123.13
2023-12-14 00:00:00,2326.62,86056.97,-5874.68,21213.99,875747,33798.76,25930.73,40091.15,21213.99
2023-12-14 04:00:00,-47550.63,70666.32,42129.88,21320.55,555488,44705.58,21641.53,56398.1,21320.55
2023-12-14 08:00:00,-57035.98,52963.5,105828.7,21446.32,1126778,60079.51,30800.64,79396.1,21446.32
2023-12-14 12:00:00,22993.38,87180.98,-17069.64,21650.01,649200,30587.12,28688.68,35055.67,21650.01
2023-12-14 16:00:00,58123.56,228344.62,-28705.61,21860.01,707643,73833.01,69905.65,99819.51,21860.01
2023-12-14 20:00:00,14476.48,36947.7,-23738.59,22152.28,730726,11787.13,12459.47,6604.55,22152.28
2023-12-15 00:00:00,31105.69,94083.7,-40117.98,22407.66,1431346,25457.79,26869.77,26982.86,22407.66
2023-12-15 04:00:00,83295.1,114141.59,-42947.34,22683.44,851029,31292.56,44293.2,35597.12,22683.44
2023-12-15 08:00:00,5743.86,88656.56,-19004.61,22990.01,921431,30880.65,24596.45,34825.98,22990.01
2023-12-15 12:00:00,-17194.11,64026.16,3906.29,23281.93,636963,30404.79,18505.07,33966.22,23281.93
2023-12-15 16:00:00,24386.34,31074.84,15253.44,23533.01,955263,23287.1,23561.91,23164.14,23533.01
2023-12-15 20:00:00,32075.55,32420.44,-25713.98,23776.08,589576,10160.85,15639.52,3353.23,23776.08
2023-12-16 00:00:00,76486.42,150718.16,9491.33,23973.27,1352866,61394.25,65167.29,80104.75,23973.27
2023-12-16 04:00:00,9799.13,63589.82,5461.95,24108.19,771019,31053.32,25739.77,34525.89,24108.19
2023-12-16 08:00:00,6964.97,58905.21,941.44,24209.12,839168,28018.59,22755.19,29923.33,24209.12
2023-12-16 12:00:00,80228.45,405562.33,8508.49,24220.81,955691,146097.21,129630.02,207035.41,24220.81
2023-12-16 16:00:00,38626.3,137022.69,-4269.31,24178.03,710785,52310.47,48889.43,66376.69,24178.03
2023-12-16 20:00:00,12361.98,29102.93,-36762.19,24132.11,996848,5490.95,7208.71,-3829.63,24132.11
2023-12-17 00:00:00,-10684.84,104829.5,474.57,24036.86,894245,43113.64,29664.02,52652.04,24036.86
2023-12-17 04:00:00,58517.01,101388.12,-60610.5,23892.76,922637,21556.79,30796.85,20388.81,23892.76
2023-12-17 08:00:00,13351.58,88487.95,-13090.2,23780.31,1078138,33059.35,28132.41,37698.88,23780.31
2023-12-17 12:00:00,65579.9,93708.91,13191.66,23662.84,623142,43521.13,49035.82,53450.28,23662.84
2023-12-17 16:00:00,56700.48,167415.18,-46255.45,23530.55,593249,48230.09,50347.69,60579.86,23530.55
2023-12-17 20:00:00,53416.41,99841.2,-19394.09,23437.56,1597042,34628.22,39325.27,40223.56,23437.56
2023-12-18 00:00:00,64661.13,120159.93,-50020.31,23346.73,769806,31162.12,39536.87,35069.81,23346.73
2023-12-18 04:00:00,48104.77,132081.55,-57.25,23325.35,880266,51783.22,50863.6,66012.15,23325.35
2023-12-18 08:00:00,-7693.46,38202.42,-6080.28,23310.73,1216511,18477.63,11934.86,16061.07,23310.73
2023-12-18 12:00:00,9089.82,50074.38,-6847.34,23329.19,755152,22185.41,18911.51,21613.52,23329.19
2023-12-18 16:00:00,57519.34,194434.67,-4286.77,23364.82,1167257,71170.91,67758.02,95073.95,23364.82
2023-12-18 20:00:00,5190.41,98150.81,4346.91,23411.28,1054864,41969.67,32774.85,51248.86,23411.28
2023-12-19 00:00:00,149272.2,405281.66,19398.09,23461.94,1180081,149380.56,149353.47,212339.88,23461.94
2023-12-19 04:00:00,60369.3,229651.12,-5145.44,23437.41,1128488,82647.7,77078.1,112252.84,23437.41
2023-12-19 08:00:00,-56828.65,33396.11,46191.95,23384.61,1336602,34324.22,11536.0,39794.03,23384.61
2023-12-19 12:00:00,75082.35,174148.19,22138.41,23289.97,989433,73192.19,73664.73,98143.3,23289.97
2023-12-19 16:00:00,-62756.29,36653.63,172411.83,23190.69,1128092,77418.72,42374.97,104532.73,23190.69
2023-12-19 20:00:00,16799.85,56374.43,7139.0,23059.25,1120283,28857.56,25843.13,31756.72,23059.25
2023-12-20 00:00:00,96089.11,235125.82,-26641.08,22868.33,987697,77117.69,81860.55,104242.37,22868.33
2023-12-20 04:00:00,15647.07,24088.1,-6485.44,22679.07,500319,13427.24,13982.2,8801.33,22679.07
2023-12-20 08:00:00,74436.46,188524.68,-8849.78,22455.9,780167,67376.93,69141.81,89837.45,22455.9
2023-12-20 12:00:00,15340.01,54839.34,-1131.12,22235.42,1400513,25314.55,22820.91,26854.11,22235.42
2023-12-20 16:00:00,23794.14,38145.9,-35875.3,22011.13,909449,8093.91,12018.97,1135.3,22011.13
2023-12-20 20:00:00,61047.75,111195.75,-6146.73,21837.39,1264116,42295.47,46983.54,52524.51,21837.39
2023-12-21 00:00:00,-5019.77,79452.78,142.14,21664.17,1280954,33753.03,24059.83,39797.46,21664.17
2023-12-21 04:00:00,16399.68,97979.46,-11558.7,21549.71,1445097,35990.16,31092.54,43210.38,21549.71
2023-12-21 08:00:00,100183.18,117241.08,6440.26,21455.23,1123730,48378.86,61329.94,61840.67,21455.23
2023-12-21 12:00:00,35063.21,184866.72,-26960.87,21389.66,1125762,59765.17,53589.68,78952.93,21389.66
2023-12-21 16:00:00,66683.45,266111.31,-31348.62,21343.71,1066719,85368.8,80697.46,117381.34,21343.71
2023-12-21 20:00:00,19602.73,47242.07,-44195.32,21381.5,1155031,8142.75,11007.74,1523.38,21381.5
2023-12-22 00:00:00,91488.45,150348.92,-9072.55,21427.44,1389034,54234.61,63548.07,70638.19,21427.44
2023-12-22 04:00:00,-59547.47,63657.99,82596.09,21518.83,809044,55924.3,27056.36,73127.04,21518.83
2023-12-22 08:00:00,-1452.15,59423.21,-416.25,21617.36,1858456,26874.77,19793.04,29503.48,21617.36
2023-12-22 12:00:00,-5562.23,51756.49,18233.72,21726.37,719083,30572.19,21538.59,34995.11,21726.37
2023-12-22 16:00:00,23013.28,82485.89,-47594.27,21847.53,833142,18913.05,19938.1,17445.81,21847.53
2023-12-22 20:00:00,74340.47,116922.97,16105.41,21934.0,900412,51654.13,57325.71,66514.19,21934.0
2023-12-23 00:00:00,5994.23,43908.89,5155.33,21970.47,852780,23678.23,19257.23,24532.11,21970.47
2023-12-23 04:00:00,3305.97,116499.14,-1129.28,21995.78,668336,45788.55,35167.9,57684.93,21995.78
2023-12-23 08:00:00,-73112.05,30712.27,89249.66,21988.31,837274,47316.75,17209.55,59980.96,21988.31
2023-12-23 12:00:00,-23808.38,29387.24,6516.88,21968.44,601388,19290.85,8516.05,17952.06,21968.44
2023-12-23 16:00:00,32861.71,152618.4,-24629.55,21886.78,1018646,49958.54,45684.33,63994.42,21886.78
2023-12-23 20:00:00,20354.76,45030.52,10376.93,21816.86,1066674,25741.44,24394.77,27703.72,21816.86
2023-12-24 00:00:00,121637.24,551375.16,20266.41,21696.75,685713,197779.44,178743.89,285820.79,21696.75
2023-12-24 04:00:00,52148.7,52683.13,4215.88,21580.73,1027021,26159.91,32657.11,28449.51,21580.73
2023-12-24 08:00:00,45028.89,66692.43,15518.14,21480.26,1115346,34563.61,37179.93,41105.29,21480.26
2023-12-24 12:00:00,71125.76,219081.6,3659.71,21341.57,1129710,81360.96,78802.16,111370.66,21341.57
2023-12-24 16:00:00,1150.76,75793.15,1017.19,21256.66,906865,32689.0,24804.44,38405.17,21256.66
2023-12-24 20:00:00,37657.36,128046.41,-26184.46,21208.91,1276241,41023.62,40182.05,50930.97,21208.91
2023-12-25 00:00:00,78776.88,97746.52,-3433.67,21230.79,765939,38514.55,48580.13,47156.43,21230.79
2023-12-25 04:00:00,23772.6,126517.49,7258.98,21265.37,925590,51680.61,44703.61,66888.24,21265.37
2023-12-25 08:00:00,-10829.64,21809.69,18622.96,21311.71,343689,20581.45,12728.68,20216.33,21311.71
2023-12-25 12:00:00,-1381.33,44963.45,2928.55,21368.49,1063461,23086.83,16969.79,23946.0,21368.49
2023-12-25 16:00:00,53484.16,101178.33,-5400.99,21474.34,763004,39083.89,42683.96,47888.67,21474.34
2023-12-25 20:00:00,-5334.3,41560.05,659.57,21568.81,1048926,21262.81,14613.53,21109.81,21568.81
2023-12-26 00:00:00,4185.2,48475.67,3555.36,21663.16,1278031,24564.73,19469.84,26015.51,21663.16
2023-12-26 04:00:00,131869.4,632986.5,21068.23,21746.73,1258541,225267.15,201917.71,327027.36,21746.73
2023-12-26 08:00:00,-4242.95,37752.98,17305.38,21778.43,1024717,25612.26,18148.46,27529.18,21778.43
2023-12-26 12:00:00,132260.42,212810.17,-45523.14,21794.57,1280788,63027.2,80335.51,83643.51,21794.57
2023-12-26 16:00:00,-14368.11,70421.28,-4195.24,21743.82,1205044,29323.29,18400.44,33113.02,21743.82
2023-12-26 20:00:00,57172.85,166118.24,-5062.22,21654.62,1375853,60903.55,59970.87,80528.01,21654.62
2023-12-27 00:00:00,66146.81,193886.65,16705.34,21537.84,556278,77376.61,74569.16,105295.99,21537.84
2023-12-27 04:00:00,56626.85,154390.55,13982.1,21385.11,1116396,63252.59,61596.15,84186.33,21385.11
2023-12-27 08:00:00,53975.16,284509.47,16913.99,21239.66,981390,107554.37,94159.57,150711.73,21239.66
2023-12-27 12:00:00,34881.85,36253.15,-89654.72,21077.58,1536986,-10774.67,639.46,-26700.79,21077.58
2023-12-27 16:00:00,-19910.94,75201.42,-16967.39,20870.93,358989,26368.32,14798.5,29117.01,20870.93
2023-12-27 20:00:00,-3054.93,57538.75,4773.92,20717.99,918746,27676.88,19993.93,31156.33,20717.99
2023-12-28 00:00:00,-12674.45,61353.66,24359.43,20599.12,1193232,35437.4,23409.44,42856.55,20599.12
2023-12-28 04:00:00,61303.32,196178.82,-1288.86,20470.37,1691760,71786.78,69165.91,97444.98,20470.37
2023-12-28 08:00:00,105212.4,292963.65,10218.25,20406.68,633795,107862.86,107200.24,151590.95,20406.68
2023-12-28 12:00:00,-15606.34,28304.21,9993.33,20396.3,813291,19564.61,10771.88,19148.77,20396.3
2023-12-28 16:00:00,24229.95,106060.16,9911.24,20425.62,589374,45465.67,40156.74,57985.7,20425.62
2023-12-28 20:00:00,93703.65,136231.04,16987.56,20515.87,1416749,57911.49,66859.53,76609.3,20515.87
2023-12-29 00:00:00,11958.08,23194.63,-6904.68,20616.64,1081443,12302.2,12216.17,8144.97,20616.64
2023-12-29 04:00:00,31921.07,69709.11,10950.26,20787.98,727620,33815.78,33342.1,40329.68,20787.98
2023-12-29 08:00:00,17263.64,32772.0,-13527.76,20959.93,1141073,13401.39,14366.95,9622.12,20959.93
2023-12-29 12:00:00,-13005.65,52144.11,2389.41,21163.91,1057759,25232.48,15672.95,27266.76,21163.91
2023-12-29 16:00:00,35486.06,57839.43,-38732.62,21300.41,886029,13469.07,18973.32,9553.4,21300.41
2023-12-29 20:00:00,78400.12,83140.28,-81264.66,21434.98,1126242,7770.2,25427.68,937.81,21434.98
2023-12-30 00:00:00,87435.78,93148.54,-14287.27,21560.42,793944,33473.9,46964.37,39430.63,21560.42
2023-12-30 04:00:00,73443.97,251669.55,11686.0,21704.47,1198447,95020.01,89626.0,131677.78,21704.47
2023-12-30 08:00:00,-24110.3,84470.68,-6592.56,21834.4,1665799,33237.5,18900.55,38939.06,21834.4
2023-12-30 12:00:00,-6041.87,78452.74,-4167.01,21882.43,1365335,32056.05,22531.57,37142.86,21882.43
2023-12-30 16:00:00,8037.47,64479.73,-7280.71,21907.86,792983,26368.96,21786.09,28599.51,21907.86
2023-12-30 20:00:00,-50257.9,66782.99,25311.23,21906.44,1631520,38000.22,15935.69,46047.11,21906.44
2023-12-31 00:00:00,40853.94,49506.9,-51175.1,21940.3,1238752,6757.37,15281.51,-834.1,21940.3
2023-12-31 04:00:00,48831.73,90761.9,4167.6,21956.12,557933,38961.87,41429.34,47464.75,21956.12
2023-12-31 08:00:00,47209.1,122134.92,-9095.68,21991.12,902410,45010.12,45559.87,56519.62,21991.12
2023-12-31 12:00:00,5010.28,51725.09,2674.14,22035.39,797139,25478.2,20361.22,27199.61,22035.39
2023-12-31 16:00:00,-43191.37,44703.22,100173.09,22122.86,894188,55666.39,30951.95,72438.15,22122.86
